codigo_ibge,microrregiao,atividade,descricao,grupo_vab,variavel_sidra,ano,vab_micro_mil_reais,vab_sc_mil_reais,vab_brasil_mil_reais,peso_micro_brasil,peso_micro_sc,peso_sc_brasil,peso_micro_brasil_vab,peso_micro_sc_vab,fator_setorial_estimado,natureza,confianca_quantitativa,fontes_contexto,justificativa,urls_contexto,data_cenario
42009,Curitibanos,2991,"Fabricação de automóveis, caminhões e ônibus, exceto peças",industria,517,2015,1235633.0,60267845.0,1160787000.0,1.0849942504830077e-05,0.00020897499187716404,0.051919813023405675,0.0010644786683517303,0.020502359093808646,0.05,estimativa_julgamental,baixa,BMW;HIPOTESE,Araquari confirmado antes de 2015; outras produções agregadas são hipóteses.,https://www.press.bmwgroup.com/portugal/article/detail/T0194787PT/bmw-group-assembles-first-car-in-brazil?language=pt,2026-09-18
42009,Curitibanos,2992,Fabricação de peças e acessórios para veículos automotores,industria,517,2015,1235633.0,60267845.0,1160787000.0,0.00010442150069928303,0.0020112071792748824,0.051919813023405675,0.0010644786683517303,0.020502359093808646,0.3,estimativa_julgamental,baixa,BMW;HIPOTESE,Autopeças: proximidade presumida de montagem e metalmecânica.,https://www.press.bmwgroup.com/portugal/article/detail/T0194787PT/bmw-group-assembles-first-car-in-brazil?language=pt,2026-09-18
42009,Curitibanos,3000,"Fabricação de outros equipamentos de transporte, exceto veículos automotores",industria,517,2015,1235633.0,60267845.0,1160787000.0,0.00010420975477157908,0.0020071288531913795,0.051919813023405675,0.0010644786683517303,0.020502359093808646,0.2,estimativa_julgamental,baixa,FIESC_PORTOS;HIPOTESE,Transporte não automotivo: hipótese de produção naval costeira.,https://fiesc.com.br/pt-br/imprensa/podio-da-industria-os-setores-que-mais-se-destacaram-em-sc,2026-09-18
42009,Curitibanos,3180,Fabricação de móveis e de produtos de indústrias diversas,industria,517,2015,1235633.0,60267845.0,1160787000.0,0.002291925468593036,0.0441435616796198,0.051919813023405675,0.0010644786683517303,0.020502359093808646,3.0,estimativa_julgamental,baixa,FIESC_MADEIRA;FIESC_OESTE,Móveis com polo em São Bento; outras indústrias agregadas ao mesmo perfil.,https://fiesc.com.br/imprensa/portas-abertas-para-o-futuro ; https://fiesc.com.br/imprensa/muito-mais-do-que-aves-e-suinos,2026-09-18
42009,Curitibanos,3300,"Manutenção, reparação e instalação de máquinas e equipamentos",industria,517,2015,1235633.0,60267845.0,1160787000.0,0.0006313988200983326,0.012161038018640307,0.051919813023405675,0.0010644786683517303,0.020502359093808646,1.0,estimativa_julgamental,baixa,HIPOTESE,Manutenção segue demanda industrial e logística presumida.,,2026-09-18
42009,Curitibanos,3500,"Energia elétrica, gás natural e outras utilidades",industria,517,2015,1235633.0,60267845.0,1160787000.0,0.002854578690838074,0.05498052717468797,0.051919813023405675,0.0010644786683517303,0.020502359093808646,4.0,estimativa_julgamental,baixa,WIKI_ENERGIA;HIPOTESE,"Geração e utilidades: reforço de Tubarão; hidroeletricidade e redes aproximadas. Fator de produção, não de carbono.",https://pt.wikipedia.org/wiki/Complexo_Termoel%C3%A9trico_Jorge_Lacerda,2026-09-18
42009,Curitibanos,3680,"Água, esgoto e gestão de resíduos",industria,517,2015,1235633.0,60267845.0,1160787000.0,0.0008584601498434703,0.016534345943358324,0.051919813023405675,0.0010644786683517303,0.020502359093808646,1.0,estimativa_julgamental,baixa,HIPOTESE,Saneamento: demanda urbana presumida.,,2026-09-18
42009,Curitibanos,4180,Construção,industria,517,2015,1235633.0,60267845.0,1160787000.0,0.0008059822394764173,0.015523596726226212,0.051919813023405675,0.0010644786683517303,0.020502359093808646,1.0,estimativa_julgamental,baixa,WIKI_FLORIPA;HIPOTESE,Construção: reforço presumido do litoral urbano.,https://pt.wikipedia.org/wiki/Regi%C3%A3o_Metropolitana_de_Florian%C3%B3polis,2026-09-18
42009,Curitibanos,4580,Comércio por atacado e varejo,servicos,6575,2015,1390801.0,108382198.0,2850260000.0,0.00036732355056238075,0.009659959226569405,0.038025372773010185,0.0004879558356079796,0.012832374925631237,1.0,estimativa_julgamental,baixa,HIPOTESE,Comércio: centralidade regional e logística presumidas.,,2026-09-18
42009,Curitibanos,4900,Transporte terrestre,servicos,6575,2015,1390801.0,108382198.0,2850260000.0,0.00032134963460128994,0.00845092660943955,0.038025372773010185,0.0004879558356079796,0.012832374925631237,1.0,estimativa_julgamental,baixa,FIESC_PORTOS;HIPOTESE,Transporte terrestre: conexão presumida de polos produtivos e portos.,https://fiesc.com.br/pt-br/imprensa/podio-da-industria-os-setores-que-mais-se-destacaram-em-sc,2026-09-18
42009,Curitibanos,5000,Transporte aquaviário,servicos,6575,2015,1390801.0,108382198.0,2850260000.0,6.870408063420759e-06,0.0001806795716226947,0.038025372773010185,0.0004879558356079796,0.012832374925631237,0.05,estimativa_julgamental,baixa,FIESC_PORTOS,Concentração portuária; sede de transportadora e movimentação não são equivalentes.,https://fiesc.com.br/pt-br/imprensa/podio-da-industria-os-setores-que-mais-se-destacaram-em-sc,2026-09-18
42009,Curitibanos,5100,Transporte aéreo,servicos,6575,2015,1390801.0,108382198.0,2850260000.0,5.863315286929329e-06,0.00015419481412923895,0.038025372773010185,0.0004879558356079796,0.012832374925631237,0.05,estimativa_julgamental,baixa,HIPOTESE,"Transporte aéreo: aproximação por aeroportos, não por sede de companhia.",,2026-09-18
42009,Curitibanos,5280,"Armazenamento, atividades auxiliares dos transportes e correio",servicos,6575,2015,1390801.0,108382198.0,2850260000.0,4.777516636948089e-05,0.0012564023147036958,0.038025372773010185,0.0004879558356079796,0.012832374925631237,0.3,estimativa_julgamental,baixa,FIESC_PORTOS;HIPOTESE,Armazenamento e apoio: concentração logística estimada.,https://fiesc.com.br/pt-br/imprensa/podio-da-industria-os-setores-que-mais-se-destacaram-em-sc,2026-09-18
42009,Curitibanos,5500,Alojamento,servicos,6575,2015,1390801.0,108382198.0,2850260000.0,0.00015136522595041033,0.0039806375299454525,0.038025372773010185,0.0004879558356079796,0.012832374925631237,0.7,estimativa_julgamental,baixa,WIKI_FLORIPA;HIPOTESE,Alojamento: litoral e turismo serrano/rural presumidos.,https://pt.wikipedia.org/wiki/Regi%C3%A3o_Metropolitana_de_Florian%C3%B3polis,2026-09-18
42009,Curitibanos,5600,Alimentação,servicos,6575,2015,1390801.0,108382198.0,2850260000.0,0.0003198995294100024,0.008412791409557517,0.038025372773010185,0.0004879558356079796,0.012832374925631237,1.0,estimativa_julgamental,baixa,WIKI_FLORIPA;HIPOTESE,Alimentação acompanha turismo e mercados urbanos.,https://pt.wikipedia.org/wiki/Regi%C3%A3o_Metropolitana_de_Florian%C3%B3polis,2026-09-18
42009,Curitibanos,5800,Edição e edição integrada à impressão,servicos,6575,2015,1390801.0,108382198.0,2850260000.0,0.00022142583672533187,0.005823107587849776,0.038025372773010185,0.0004879558356079796,0.012832374925631237,0.8,estimativa_julgamental,baixa,HIPOTESE,Edição: concentração urbana presumida.,,2026-09-18
42009,Curitibanos,5980,"Atividades de televisão, rádio, cinema e  gravação/edição de som e imagem",servicos,6575,2015,1390801.0,108382198.0,2850260000.0,0.00011821745599917277,0.0031089098509267388,0.038025372773010185,0.0004879558356079796,0.012832374925631237,0.5,estimativa_julgamental,baixa,HIPOTESE,Mídia: centralidade da capital e polos regionais presumida.,,2026-09-18
42009,Curitibanos,6100,Telecomunicações,servicos,6575,2015,1390801.0,108382198.0,2850260000.0,0.00029775605291694463,0.007830457171173012,0.038025372773010185,0.0004879558356079796,0.012832374925631237,1.0,estimativa_julgamental,baixa,ACATE;HIPOTESE,Telecom: perfil urbano inferido; polos de TI são apenas contexto.,https://www.acate.com.br/noticias/acate-completa-30-anos-e-comemora-consolidacao-do-setor-em-sc/,2026-09-18
42009,Curitibanos,6280,Desenvolvimento de sistemas e outros serviços de informação,servicos,6575,2015,1390801.0,108382198.0,2850260000.0,7.726197941539386e-05,0.0020318533069117787,0.038025372773010185,0.0004879558356079796,0.012832374925631237,0.5,estimativa_julgamental,baixa,ACATE,Software e informação: polos documentados; multiplicadores julgamentais.,https://www.acate.com.br/noticias/acate-completa-30-anos-e-comemora-consolidacao-do-setor-em-sc/,2026-09-18
42009,Curitibanos,6480,"Intermediação financeira, seguros e previdência complementar",servicos,6575,2015,1390801.0,108382198.0,2850260000.0,0.0002088626170618716,0.005492717147275911,0.038025372773010185,0.0004879558356079796,0.012832374925631237,0.8,estimativa_julgamental,baixa,HIPOTESE,Finanças: sedes e mercados urbanos presumidos.,,2026-09-18
42009,Curitibanos,6800,Atividades imobiliárias,servicos,6575,2015,1390801.0,108382198.0,2850260000.0,0.00029380172239217505,0.007726465277434727,0.038025372773010185,0.0004879558356079796,0.012832374925631237,1.0,estimativa_julgamental,baixa,WIKI_FLORIPA;HIPOTESE,Imobiliário: reforço litorâneo presumido; inclui aluguéis imputados.,https://pt.wikipedia.org/wiki/Regi%C3%A3o_Metropolitana_de_Florian%C3%B3polis,2026-09-18
42009,Curitibanos,6980,"Atividades jurídicas, contábeis, consultoria e sedes de empresas ",servicos,6575,2015,1390801.0,108382198.0,2850260000.0,0.0001645284107701004,0.004326805992205291,0.038025372773010185,0.0004879558356079796,0.012832374925631237,0.7,estimativa_julgamental,baixa,HIPOTESE,Serviços empresariais: sedes e centralidade presumidas.,,2026-09-18
42009,Curitibanos,7180,"Serviços de arquitetura, engenharia, testes/análises técnicas e P & D",servicos,6575,2015,1390801.0,108382198.0,2850260000.0,0.0001604940553117616,0.004220709584356206,0.038025372773010185,0.0004879558356079796,0.012832374925631237,0.7,estimativa_julgamental,baixa,ACATE;HIPOTESE,Engenharia e P&D: integração presumida com tecnologia e indústria.,https://www.acate.com.br/noticias/acate-completa-30-anos-e-comemora-consolidacao-do-setor-em-sc/,2026-09-18
42009,Curitibanos,7380,"Outras atividades profissionais, científicas e técnicas",servicos,6575,2015,1390801.0,108382198.0,2850260000.0,0.0002842576464760436,0.007475472973608959,0.038025372773010185,0.0004879558356079796,0.012832374925631237,1.0,estimativa_julgamental,baixa,HIPOTESE,Outros serviços técnicos: concentração urbana moderada.,,2026-09-18
42009,Curitibanos,7700,Aluguéis não imobiliários e gestão de ativos de propriedade intelectual,servicos,6575,2015,1390801.0,108382198.0,2850260000.0,0.0002900643873382283,0.007628179980502689,0.038025372773010185,0.0004879558356079796,0.012832374925631237,1.0,estimativa_julgamental,baixa,HIPOTESE,Aluguéis de equipamentos: demanda empresarial presumida.,,2026-09-18
42009,Curitibanos,7880,Outras atividades administrativas e serviços complementares,servicos,6575,2015,1390801.0,108382198.0,2850260000.0,0.0003017388935512764,0.007935198830330625,0.038025372773010185,0.0004879558356079796,0.012832374925631237,1.0,estimativa_julgamental,baixa,HIPOTESE,Serviços administrativos: mercados urbanos presumidos.,,2026-09-18
42009,Curitibanos,8000,"Atividades de vigilância, segurança e investigação",servicos,6575,2015,1390801.0,108382198.0,2850260000.0,0.0003126428791692079,0.008221954352308596,0.038025372773010185,0.0004879558356079796,0.012832374925631237,1.0,estimativa_julgamental,baixa,HIPOTESE,Segurança: demanda industrial e urbana presumida.,,2026-09-18
42009,Curitibanos,8400,"Administração pública, defesa e seguridade social",administracao_publica,525,2015,538544.0,28534686.0,885587000.0,0.0004657501100192496,0.014454767179902281,0.03222121146764802,0.0006081209412513959,0.018873310889070235,1.0,estimativa_julgamental,baixa,VAB;HIPOTESE,Administração: reforço da capital; não mede empregos públicos municipais.,https://sidra.ibge.gov.br/tabela/5938,2026-09-18
42009,Curitibanos,8591,Educação pública,administracao_publica,525,2015,538544.0,28534686.0,885587000.0,0.0005509280894771134,0.01709830463793323,0.03222121146764802,0.0006081209412513959,0.018873310889070235,1.0,estimativa_julgamental,baixa,VAB;HIPOTESE,Educação pública: perfil difuso com polos de ensino presumidos.,https://sidra.ibge.gov.br/tabela/5938,2026-09-18
42009,Curitibanos,8592,Educação privada,servicos,6575,2015,1390801.0,108382198.0,2850260000.0,0.00020980598968125882,0.005517526177420563,0.038025372773010185,0.0004879558356079796,0.012832374925631237,0.8,estimativa_julgamental,baixa,HIPOTESE,Educação privada: centros regionais presumidos.,,2026-09-18
42009,Curitibanos,8691,Saúde pública,administracao_publica,525,2015,538544.0,28534686.0,885587000.0,0.0005062661781394758,0.015712201840945576,0.03222121146764802,0.0006081209412513959,0.018873310889070235,1.0,estimativa_julgamental,baixa,VAB;HIPOTESE,"Saúde pública: rede regional presumida, sem contagem de leitos.",https://sidra.ibge.gov.br/tabela/5938,2026-09-18
42009,Curitibanos,8692,Saúde privada,servicos,6575,2015,1390801.0,108382198.0,2850260000.0,0.00022110296509275486,0.005814616635387472,0.038025372773010185,0.0004879558356079796,0.012832374925631237,0.8,estimativa_julgamental,baixa,HIPOTESE,Saúde privada: centralidade regional presumida.,,2026-09-18
42009,Curitibanos,9080,"Atividades artísticas, criativas e de espetáculos",servicos,6575,2015,1390801.0,108382198.0,2850260000.0,0.00020763417084456446,0.005460411186078889,0.038025372773010185,0.0004879558356079796,0.012832374925631237,0.8,estimativa_julgamental,baixa,WIKI_FLORIPA;HIPOTESE,Cultura e lazer: turismo e centralidade presumidos.,https://pt.wikipedia.org/wiki/Regi%C3%A3o_Metropolitana_de_Florian%C3%B3polis,2026-09-18
42009,Curitibanos,9480,Organizações associativas e outros serviços pessoais,servicos,6575,2015,1390801.0,108382198.0,2850260000.0,0.0003894983937654173,0.010243118353908082,0.038025372773010185,0.0004879558356079796,0.012832374925631237,1.0,estimativa_julgamental,baixa,HIPOTESE,Serviços pessoais e associações: demanda urbana presumida.,,2026-09-18
42009,Curitibanos,9700,Serviços domésticos,servicos,6575,2015,1390801.0,108382198.0,2850260000.0,0.00035398924598773683,0.009309290617631838,0.038025372773010185,0.0004879558356079796,0.012832374925631237,1.0,estimativa_julgamental,baixa,HIPOTESE,"Serviços domésticos: demanda residencial presumida, não emprego observado.",,2026-09-18
42010,Campos de Lages,0191,"Agricultura, inclusive o apoio à agricultura e a pós-colheita",agropecuaria,513,2015,912162.0,12485693.0,258967000.0,0.004970891324724485,0.1031017594931803,0.04821344804550388,0.0035223097923673674,0.07305657763649963,2.0,estimativa_julgamental,baixa,ITUPORANGA;VAB;HIPOTESE,Reforço agrícola rural; escolha dos multiplicadores é hipótese.,https://cimamavi.sc.gov.br/municipios-associados/perfil/ituporanga ; https://sidra.ibge.gov.br/tabela/5938,2026-09-18
42010,Campos de Lages,0192,"Pecuária, inclusive o apoio à pecuária",agropecuaria,513,2015,912162.0,12485693.0,258967000.0,0.002973267397890645,0.061668839679013904,0.04821344804550388,0.0035223097923673674,0.07305657763649963,2.0,estimativa_julgamental,baixa,ITAPIRANGA;FIESC_OESTE,Maior concentração pecuária no Oeste; magnitudes estimadas.,https://servicos.itapiranga.sc.gov.br/pagina-4919/ ; https://fiesc.com.br/imprensa/muito-mais-do-que-aves-e-suinos,2026-09-18
42010,Campos de Lages,0280,Produção florestal; pesca e aquicultura,agropecuaria,513,2015,912162.0,12485693.0,258967000.0,0.0068309972522002235,0.14168240458042172,0.04821344804550388,0.0035223097923673674,0.07305657763649963,4.0,estimativa_julgamental,baixa,FIESC_MADEIRA;HIPOTESE,Combinação estimada de florestas interiores e pesca costeira.,https://fiesc.com.br/imprensa/portas-abertas-para-o-futuro,2026-09-18
42010,Campos de Lages,0580,Extração de carvão mineral e de minerais não metálicos,industria,517,2015,1937929.0,60267845.0,1160787000.0,0.001319826268076546,0.02542047421244685,0.051919813023405675,0.0016694957817411807,0.03215527284906238,1.0,estimativa_julgamental,baixa,FIESC_HISTORIA;TIJUCAS,Carvão no Sul e minerais para construção; distribuição estimada.,https://fiesc.com.br/pt-br/imprensa/superar-desafios-e-historia-da-industria ; https://cincatarina.sc.gov.br/noticias.aspx?id=3670&s=43,2026-09-18
42010,Campos de Lages,0680,"Extração de petróleo e gás, inclusive as atividades de apoio",industria,517,2015,1937929.0,60267845.0,1160787000.0,0.00018383083341237192,0.0035406682479673067,0.051919813023405675,0.0016694957817411807,0.03215527284906238,0.1,estimativa_julgamental,muito_baixa,HIPOTESE,Localização hipotética de apoio costeiro; não comprova extração local ou offshore.,,2026-09-18
42010,Campos de Lages,0791,"Extração de minério de ferro, inclusive beneficiamentos e a aglomeração",industria,517,2015,1937929.0,60267845.0,1160787000.0,0.0016096461708916075,0.03100254174963943,0.051919813023405675,0.0016694957817411807,0.03215527284906238,1.0,estimativa_julgamental,muito_baixa,HIPOTESE,Sem evidência de polo de extração de ferro; prior quase VAB e confiança muito baixa.,,2026-09-18
42010,Campos de Lages,0792,"Extração de minerais metálicos não ferrosos, inclusive beneficiamentos",industria,517,2015,1937929.0,60267845.0,1160787000.0,0.0017928492359170476,0.03453111888343711,0.051919813023405675,0.0016694957817411807,0.03215527284906238,1.1,estimativa_julgamental,muito_baixa,HIPOTESE,Sem dados de extração metálica; pequenas diferenças apenas como hipótese.,,2026-09-18
42010,Campos de Lages,1091,"Abate e produtos de carne, inclusive os produtos do laticínio e da pesca",industria,517,2015,1937929.0,60267845.0,1160787000.0,0.00037087838726598035,0.0071432920434206255,0.051919813023405675,0.0016694957817411807,0.03215527284906238,0.4,estimativa_julgamental,baixa,FIESC_OESTE;ITAPIRANGA;HIPOTESE,Carnes e laticínios no Oeste; pesca incorporada de modo aproximado.,https://fiesc.com.br/imprensa/muito-mais-do-que-aves-e-suinos ; https://servicos.itapiranga.sc.gov.br/pagina-4919/,2026-09-18
42010,Campos de Lages,1092,Fabricação e refino de açúcar,industria,517,2015,1937929.0,60267845.0,1160787000.0,0.0012480451106696054,0.024037935385225313,0.051919813023405675,0.0016694957817411807,0.03215527284906238,0.5,estimativa_julgamental,muito_baixa,HIPOTESE,Açúcar: produção dispersa presumida; nenhuma usina identificada por esta pesquisa.,,2026-09-18
42010,Campos de Lages,1093,Outros produtos alimentares,industria,517,2015,1937929.0,60267845.0,1160787000.0,0.0011142217971932212,0.02146043547365868,0.051919813023405675,0.0016694957817411807,0.03215527284906238,1.0,estimativa_julgamental,baixa,FIESC_OESTE;HIPOTESE,Alimentos diversos: extensão qualitativa da agroindústria.,https://fiesc.com.br/imprensa/muito-mais-do-que-aves-e-suinos,2026-09-18
42010,Campos de Lages,1100,Fabricação de bebidas,industria,517,2015,1937929.0,60267845.0,1160787000.0,0.0018610591800589547,0.035844874464782475,0.051919813023405675,0.0016694957817411807,0.03215527284906238,2.0,estimativa_julgamental,baixa,HIPOTESE,Bebidas: hipótese de polos urbanos e produção regional.,,2026-09-18
42010,Campos de Lages,1200,Fabricação de produtos do fumo,industria,517,2015,1937929.0,60267845.0,1160787000.0,0.0007991868335386954,0.015392714014174485,0.051919813023405675,0.0016694957817411807,0.03215527284906238,0.3,estimativa_julgamental,baixa,HIPOTESE,Beneficiamento de fumo presumido próximo a áreas rurais; cultivo não equivale a fabricação.,,2026-09-18
42010,Campos de Lages,1300,Fabricação de produtos têxteis,industria,517,2015,1937929.0,60267845.0,1160787000.0,0.0002957834857468383,0.005696928947211305,0.051919813023405675,0.0016694957817411807,0.03215527284906238,0.4,estimativa_julgamental,baixa,FIESC_HISTORIA,Têxteis no Vale; intensidade relativa estimada.,https://fiesc.com.br/pt-br/imprensa/superar-desafios-e-historia-da-industria,2026-09-18
42010,Campos de Lages,1400,Confecção de artefatos do vestuário e acessórios,industria,517,2015,1937929.0,60267845.0,1160787000.0,0.0006246075330951465,0.012030234639203548,0.051919813023405675,0.0016694957817411807,0.03215527284906238,0.7,estimativa_julgamental,baixa,FIESC_HISTORIA;HIPOTESE,Vestuário no Vale e extensões presumidas ao Sul.,https://fiesc.com.br/pt-br/imprensa/superar-desafios-e-historia-da-industria,2026-09-18
42010,Campos de Lages,1500,Fabricação de calçados e de artefatos de couro,industria,517,2015,1937929.0,60267845.0,1160787000.0,0.00034427844602486315,0.006630964673729872,0.051919813023405675,0.0016694957817411807,0.03215527284906238,0.2,estimativa_julgamental,baixa,FIESC_CALCADOS;HIPOTESE,São João Batista ancora o fator de Tijucas; demais polos são hipóteses.,https://fiesc.com.br/sites/default/files/2018-04/IC_FIESC15_REVISAO_FINAL_0.pdf,2026-09-18
42010,Campos de Lages,1600,Fabricação de produtos da madeira,industria,517,2015,1937929.0,60267845.0,1160787000.0,0.007243435043986044,0.13951196320219167,0.051919813023405675,0.0016694957817411807,0.03215527284906238,6.0,estimativa_julgamental,baixa,FIESC_MADEIRA;FIESC_OESTE,Distribuição estimada da base madeireira.,https://fiesc.com.br/imprensa/portas-abertas-para-o-futuro ; https://fiesc.com.br/imprensa/muito-mais-do-que-aves-e-suinos,2026-09-18
42010,Campos de Lages,1700,"Fabricação de celulose, papel e produtos de papel",industria,517,2015,1937929.0,60267845.0,1160787000.0,0.007679816597467494,0.14791687701196843,0.051919813023405675,0.0016694957817411807,0.03215527284906238,5.0,estimativa_julgamental,baixa,FIESC_MADEIRA;HIPOTESE,Papel e celulose próximos da base florestal; fatores inferidos.,https://fiesc.com.br/imprensa/portas-abertas-para-o-futuro,2026-09-18
42010,Campos de Lages,1800,Impressão e reprodução de gravações,industria,517,2015,1937929.0,60267845.0,1160787000.0,0.0010602182330830734,0.020420301448410887,0.051919813023405675,0.0016694957817411807,0.03215527284906238,1.0,estimativa_julgamental,baixa,HIPOTESE,Impressão: demanda urbana e empresarial presumida.,,2026-09-18
42010,Campos de Lages,1991,Refino de petróleo e coquerias,industria,517,2015,1937929.0,60267845.0,1160787000.0,0.0002949042346700223,0.005679994158243178,0.051919813023405675,0.0016694957817411807,0.03215527284906238,0.2,estimativa_julgamental,muito_baixa,HIPOTESE,Hipótese de coquerias no Sul; terminais de petróleo não tratados como refinarias.,,2026-09-18
42010,Campos de Lages,1992,Fabricação de biocombustíveis,industria,517,2015,1937929.0,60267845.0,1160787000.0,0.0007327893158443996,0.014113866618010644,0.051919813023405675,0.0016694957817411807,0.03215527284906238,0.4,estimativa_julgamental,muito_baixa,HIPOTESE,Biocombustíveis: proximidade presumida de insumos agropecuários; baixa confiança.,,2026-09-18
42010,Campos de Lages,2091,"Fabricação de químicos orgânicos e inorgânicos, resinas e elastômeros",industria,517,2015,1937929.0,60267845.0,1160787000.0,0.00046565749391343344,0.008968782181544318,0.051919813023405675,0.0016694957817411807,0.03215527284906238,0.5,estimativa_julgamental,baixa,HIPOTESE,Química básica: proximidade industrial presumida.,,2026-09-18
42010,Campos de Lages,2092,"Fabricação de defensivos, desinfestantes, tintas e químicos diversos",industria,517,2015,1937929.0,60267845.0,1160787000.0,0.0006512054566620197,0.012542523147540102,0.051919813023405675,0.0016694957817411807,0.03215527284906238,0.7,estimativa_julgamental,baixa,HIPOTESE,Tintas e químicos: hipótese de integração com manufaturas.,,2026-09-18
42010,Campos de Lages,2093,"Fabricação de produtos de limpeza, cosméticos/perfumaria e higiene pessoal",industria,517,2015,1937929.0,60267845.0,1160787000.0,0.0010671144697197588,0.020553126207112863,0.051919813023405675,0.0016694957817411807,0.03215527284906238,1.0,estimativa_julgamental,baixa,HIPOTESE,Limpeza e cosméticos: mercados urbanos presumidos.,,2026-09-18
42010,Campos de Lages,2100,Fabricação de produtos farmoquímicos e farmacêuticos,industria,517,2015,1937929.0,60267845.0,1160787000.0,0.0005465913743866383,0.010527606756600461,0.051919813023405675,0.0016694957817411807,0.03215527284906238,0.5,estimativa_julgamental,baixa,HIPOTESE,Fármacos: hipótese de infraestrutura técnica e urbana; não inventário de fábricas.,,2026-09-18
42010,Campos de Lages,2200,Fabricação de produtos de borracha e de material plástico,industria,517,2015,1937929.0,60267845.0,1160787000.0,0.0004585305075515647,0.008831513074688022,0.051919813023405675,0.0016694957817411807,0.03215527284906238,0.6,estimativa_julgamental,baixa,FIESC_HISTORIA;HIPOTESE,"Plásticos dispersos, com reforço industrial estimado.",https://fiesc.com.br/pt-br/imprensa/superar-desafios-e-historia-da-industria,2026-09-18
42010,Campos de Lages,2300,Fabricação de produtos de minerais não metálicos,industria,517,2015,1937929.0,60267845.0,1160787000.0,0.00040636063165413544,0.007826696746210282,0.051919813023405675,0.0016694957817411807,0.03215527284906238,0.3,estimativa_julgamental,baixa,FIESC_HISTORIA;TIJUCAS,Cerâmica Sul e Tijucas; demais minerais agregados por hipótese.,https://fiesc.com.br/pt-br/imprensa/superar-desafios-e-historia-da-industria ; https://cincatarina.sc.gov.br/noticias.aspx?id=3670&s=43,2026-09-18
42010,Campos de Lages,2491,"Produção de ferro gusa/ferroligas, siderurgia e tubos de aço sem costura",industria,517,2015,1937929.0,60267845.0,1160787000.0,0.0002358592707423225,0.004542760403162394,0.051919813023405675,0.0016694957817411807,0.03215527284906238,0.3,estimativa_julgamental,baixa,HIPOTESE,Siderurgia presumida nos polos metalúrgicos; peso não observado.,,2026-09-18
42010,Campos de Lages,2492,Metalurgia de metais não ferosos e a fundição de metais,industria,517,2015,1937929.0,60267845.0,1160787000.0,0.00016377148751179423,0.0031543158184711745,0.051919813023405675,0.0016694957817411807,0.03215527284906238,0.3,estimativa_julgamental,baixa,FIESC_HISTORIA;HIPOTESE,Fundição e metais: extensão estimada do polo metalmecânico.,https://fiesc.com.br/pt-br/imprensa/superar-desafios-e-historia-da-industria,2026-09-18
42010,Campos de Lages,2500,"Fabricação de produtos de metal, exceto máquinas e equipamentos",industria,517,2015,1937929.0,60267845.0,1160787000.0,0.0005456265455291312,0.010509023699356553,0.051919813023405675,0.0016694957817411807,0.03215527284906238,0.7,estimativa_julgamental,baixa,FIESC_HISTORIA;HIPOTESE,Produtos de metal: polos industriais e fornecedores presumidos.,https://fiesc.com.br/pt-br/imprensa/superar-desafios-e-historia-da-industria,2026-09-18
42010,Campos de Lages,2600,"Fabricação de equipamentos de informática, produtos eletrônicos e ópticos",industria,517,2015,1937929.0,60267845.0,1160787000.0,0.00019351350215967954,0.003727160998681617,0.051919813023405675,0.0016694957817411807,0.03215527284906238,0.3,estimativa_julgamental,baixa,ACATE;HIPOTESE,Eletrônica aproximada pelos polos tecnológicos; software não é fabricação.,https://www.acate.com.br/noticias/acate-completa-30-anos-e-comemora-consolidacao-do-setor-em-sc/,2026-09-18
42010,Campos de Lages,2700,Fabricação de máquinas e equipamentos elétricos,industria,517,2015,1937929.0,60267845.0,1160787000.0,0.0001388782866928132,0.002674861071441191,0.051919813023405675,0.0016694957817411807,0.03215527284906238,0.3,estimativa_julgamental,baixa,FIESC_HISTORIA;HIPOTESE,Equipamentos elétricos no Norte; intensidades inferidas.,https://fiesc.com.br/pt-br/imprensa/superar-desafios-e-historia-da-industria,2026-09-18
42010,Campos de Lages,2800,Fabricação de máquinas e equipamentos mecânicos,industria,517,2015,1937929.0,60267845.0,1160787000.0,0.00030379841418831877,0.005851300235834153,0.051919813023405675,0.0016694957817411807,0.03215527284906238,0.5,estimativa_julgamental,baixa,FIESC_HISTORIA;FIESC_OESTE,Máquinas: reforço estimado de polos industriais.,https://fiesc.com.br/pt-br/imprensa/superar-desafios-e-historia-da-industria ; https://fiesc.com.br/imprensa/muito-mais-do-que-aves-e-suinos,2026-09-18
42010,Campos de Lages,2991,"Fabricação de automóveis, caminhões e ônibus, exceto peças",industria,517,2015,1937929.0,60267845.0,1160787000.0,1.7016717931977252e-05,0.0003277499848527198,0.051919813023405675,0.0016694957817411807,0.03215527284906238,0.05,estimativa_julgamental,baixa,BMW;HIPOTESE,Araquari confirmado antes de 2015; outras produções agregadas são hipóteses.,https://www.press.bmwgroup.com/portugal/article/detail/T0194787PT/bmw-group-assembles-first-car-in-brazil?language=pt,2026-09-18
